time,temperature_2m,precipitation,cloud_cover,wind_speed_10m
2024-05-24 00:00:00,10.9,0.0,65,6.9
2024-05-24 01:00:00,10.5,0.0,17,7.1
2024-05-24 02:00:00,12.4,0.1,99,7.0
2024-05-24 03:00:00,11.3,0.0,10,6.3
2024-05-24 04:00:00,10.4,0.0,13,5.2
2024-05-24 05:00:00,11.1,0.0,45,8.2
2024-05-24 06:00:00,11.4,0.0,22,8.0
2024-05-24 07:00:00,12.2,0.0,16,7.6
2024-05-24 08:00:00,13.4,0.0,8,6.6
2024-05-24 09:00:00,14.8,0.0,2,7.0
2024-05-24 10:00:00,16.2,0.0,38,7.0
2024-05-24 11:00:00,17.2,0.2,41,6.2
2024-05-24 12:00:00,17.8,0.0,35,5.7
2024-05-24 13:00:00,18.5,0.1,95,5.9
2024-05-24 14:00:00,18.7,0.1,74,4.7
2024-05-24 15:00:00,17.2,0.1,84,16.3
2024-05-24 16:00:00,16.6,1.3,96,8.4
2024-05-24 17:00:00,17.3,0.1,55,8.8
2024-05-24 18:00:00,16.9,0.5,40,11.6
2024-05-24 19:00:00,15.7,0.4,76,6.3
2024-05-24 20:00:00,15.0,0.3,78,6.5
2024-05-24 21:00:00,13.4,0.0,56,4.8
2024-05-24 22:00:00,12.9,0.0,18,6.6
2024-05-24 23:00:00,12.5,0.0,2,5.6
2024-05-25 00:00:00,12.1,0.0,7,7.7
2024-05-25 01:00:00,11.3,0.0,4,8.1
2024-05-25 02:00:00,11.4,0.0,58,7.4
2024-05-25 03:00:00,11.0,0.0,100,5.9
2024-05-25 04:00:00,11.1,0.0,100,4.7
2024-05-25 05:00:00,10.7,0.0,100,4.5
2024-05-25 06:00:00,11.0,0.0,63,4.2
2024-05-25 07:00:00,12.5,0.0,100,3.9
2024-05-25 08:00:00,13.7,0.0,100,5.8
2024-05-25 09:00:00,15.1,0.0,100,6.3
2024-05-25 10:00:00,16.2,0.0,100,5.9
2024-05-25 11:00:00,17.1,0.0,42,5.3
2024-05-25 12:00:00,18.1,0.0,55,6.1
2024-05-25 13:00:00,19.2,0.0,56,7.6
2024-05-25 14:00:00,19.7,0.0,34,7.9
2024-05-25 15:00:00,20.1,0.0,91,8.4
2024-05-25 16:00:00,20.3,0.0,85,8.8
2024-05-25 17:00:00,20.3,0.0,100,9.6
2024-05-25 18:00:00,19.7,0.2,100,10.1
2024-05-25 19:00:00,19.0,0.1,100,5.4
2024-05-25 20:00:00,17.4,0.3,100,10.5
2024-05-25 21:00:00,15.2,0.5,100,5.6
2024-05-25 22:00:00,14.7,0.0,98,6.1
2024-05-25 23:00:00,14.6,0.0,93,7.9
2024-05-26 00:00:00,14.4,0.0,100,7.7
2024-05-26 01:00:00,14.6,0.0,100,9.6
2024-05-26 02:00:00,15.7,0.3,100,10.2
2024-05-26 03:00:00,15.3,0.0,100,9.5
2024-05-26 04:00:00,15.2,0.3,100,7.8
2024-05-26 05:00:00,14.8,0.1,100,6.2
2024-05-26 06:00:00,15.0,0.0,100,12.0
2024-05-26 07:00:00,15.4,0.4,100,13.6
2024-05-26 08:00:00,15.9,0.2,100,8.0
2024-05-26 09:00:00,16.7,0.0,100,14.6
2024-05-26 10:00:00,17.1,0.1,74,18.0
2024-05-26 11:00:00,18.4,0.2,60,20.6
2024-05-26 12:00:00,19.1,0.2,65,20.8
2024-05-26 13:00:00,19.5,1.2,50,20.6
2024-05-26 14:00:00,20.6,0.2,75,21.9
2024-05-26 15:00:00,20.6,0.0,68,20.8
2024-05-26 16:00:00,20.0,0.0,90,20.3
2024-05-26 17:00:00,18.9,0.1,74,19.7
2024-05-26 18:00:00,19.0,0.0,43,16.1
2024-05-26 19:00:00,17.9,0.1,67,13.7
2024-05-26 20:00:00,17.0,0.0,37,10.4
2024-05-26 21:00:00,14.5,0.2,64,5.0
2024-05-26 22:00:00,14.0,0.0,26,4.8
2024-05-26 23:00:00,13.5,0.0,30,6.0
2024-05-27 00:00:00,12.6,0.0,20,5.4
2024-05-27 01:00:00,12.1,0.0,23,6.5
2024-05-27 02:00:00,12.6,0.4,67,6.9
2024-05-27 03:00:00,12.8,0.0,99,4.3
2024-05-27 04:00:00,11.7,0.0,100,5.4
2024-05-27 05:00:00,11.9,0.0,100,4.5
2024-05-27 06:00:00,12.7,0.0,100,6.0
2024-05-27 07:00:00,13.5,0.0,96,6.8
2024-05-27 08:00:00,14.5,0.0,42,7.7
2024-05-27 09:00:00,15.3,0.1,59,8.7
2024-05-27 10:00:00,16.1,0.1,97,10.4
2024-05-27 11:00:00,16.5,0.1,100,12.9
2024-05-27 12:00:00,14.4,0.8,93,17.2
2024-05-27 13:00:00,15.9,0.1,99,15.5
2024-05-27 14:00:00,16.7,0.0,100,17.4
2024-05-27 15:00:00,15.5,0.1,100,18.4
2024-05-27 16:00:00,15.2,0.1,52,14.6
2024-05-27 17:00:00,16.1,0.0,97,15.1
2024-05-27 18:00:00,15.6,0.0,58,13.7
2024-05-27 19:00:00,14.2,0.0,49,14.0
2024-05-27 20:00:00,13.2,0.0,4,4.3
2024-05-27 21:00:00,11.7,0.0,22,6.6
2024-05-27 22:00:00,11.3,0.0,18,6.4
2024-05-27 23:00:00,10.5,0.0,7,6.2
2024-05-28 00:00:00,10.2,0.0,6,7.3
2024-05-28 01:00:00,10.1,0.0,1,9.3
2024-05-28 02:00:00,11.0,0.0,44,9.9
2024-05-28 03:00:00,10.9,0.0,85,10.0
2024-05-28 04:00:00,10.9,0.0,86,10.0
2024-05-28 05:00:00,11.0,0.0,97,11.9
2024-05-28 06:00:00,11.6,0.0,100,14.5
2024-05-28 07:00:00,12.1,0.0,100,15.5
2024-05-28 08:00:00,13.2,0.0,100,16.9
2024-05-28 09:00:00,13.9,0.0,100,21.6
2024-05-28 10:00:00,13.5,0.4,100,20.0
2024-05-28 11:00:00,14.0,0.1,100,21.4
2024-05-28 12:00:00,14.9,0.5,100,19.1
2024-05-28 13:00:00,15.3,0.3,100,19.9
2024-05-28 14:00:00,16.0,0.0,100,23.2
2024-05-28 15:00:00,16.2,0.1,100,21.7
2024-05-28 16:00:00,16.8,0.0,100,22.7
2024-05-28 17:00:00,16.5,0.0,100,15.0
2024-05-28 18:00:00,16.7,0.6,100,16.5
2024-05-28 19:00:00,16.8,0.0,100,16.3
2024-05-28 20:00:00,16.2,0.0,100,15.0
2024-05-28 21:00:00,15.6,0.0,100,14.5
2024-05-28 22:00:00,15.2,0.0,100,15.5
2024-05-28 23:00:00,14.9,0.0,100,16.0
2024-05-29 00:00:00,14.7,0.5,100,16.1
2024-05-29 01:00:00,14.4,0.1,100,17.3
2024-05-29 02:00:00,14.6,0.0,100,18.6
2024-05-29 03:00:00,14.5,0.0,100,18.5
2024-05-29 04:00:00,14.4,0.0,100,16.9
2024-05-29 05:00:00,14.0,0.3,100,15.5
2024-05-29 06:00:00,13.9,0.2,100,15.8
2024-05-29 07:00:00,14.0,0.4,100,17.6
2024-05-29 08:00:00,14.5,0.3,100,19.6
2024-05-29 09:00:00,14.9,1.8,91,18.6
2024-05-29 10:00:00,15.3,4.4,100,18.9
2024-05-29 11:00:00,15.7,0.1,100,20.9
2024-05-29 12:00:00,15.8,1.0,100,22.3
2024-05-29 13:00:00,16.8,0.1,100,23.8
2024-05-29 14:00:00,15.7,2.7,95,16.6
2024-05-29 15:00:00,17.4,1.3,100,21.5
2024-05-29 16:00:00,16.9,1.2,100,17.4
2024-05-29 17:00:00,16.7,2.0,100,14.6
2024-05-29 18:00:00,16.5,0.4,100,18.0
2024-05-29 19:00:00,16.4,0.6,100,18.0
2024-05-29 20:00:00,16.1,0.1,42,13.6
2024-05-29 21:00:00,14.9,0.0,38,10.6
2024-05-29 22:00:00,14.3,0.1,72,10.4
2024-05-29 23:00:00,14.4,0.4,100,11.0
2024-05-30 00:00:00,14.3,0.2,100,12.2
2024-05-30 01:00:00,13.9,0.0,98,13.5
2024-05-30 02:00:00,12.7,0.0,100,12.9
2024-05-30 03:00:00,12.9,0.0,58,13.8
2024-05-30 04:00:00,12.5,0.0,45,13.2
2024-05-30 05:00:00,11.9,0.0,9,13.6
2024-05-30 06:00:00,12.0,0.0,6,14.5
2024-05-30 07:00:00,13.2,0.0,88,17.7
2024-05-30 08:00:00,14.0,0.0,99,20.3
2024-05-30 09:00:00,14.9,0.0,100,18.1
2024-05-30 10:00:00,14.7,0.2,88,17.3
2024-05-30 11:00:00,16.0,0.1,95,15.6
2024-05-30 12:00:00,16.5,0.1,100,16.7
2024-05-30 13:00:00,15.0,2.3,100,24.3
2024-05-30 14:00:00,14.0,1.3,100,24.1
2024-05-30 15:00:00,14.2,0.5,100,20.2
2024-05-30 16:00:00,14.5,0.1,100,19.6
2024-05-30 17:00:00,14.5,0.5,100,19.3
2024-05-30 18:00:00,15.0,0.0,100,16.6
2024-05-30 19:00:00,13.7,0.3,99,19.1
2024-05-30 20:00:00,13.4,0.0,35,15.4
2024-05-30 21:00:00,12.5,0.0,100,13.3
2024-05-30 22:00:00,12.0,0.0,36,13.3
2024-05-30 23:00:00,11.4,0.0,28,13.1
2024-05-31 00:00:00,11.0,0.0,56,12.0
2024-05-31 01:00:00,10.8,0.0,63,11.6
2024-05-31 02:00:00,11.8,0.8,82,14.5
2024-05-31 03:00:00,12.1,0.0,81,15.6
2024-05-31 04:00:00,11.9,0.0,100,14.8
2024-05-31 05:00:00,12.0,0.3,100,14.5
2024-05-31 06:00:00,12.2,0.2,96,19.1
2024-05-31 07:00:00,12.5,0.0,27,19.0
2024-05-31 08:00:00,13.5,0.1,41,19.1
2024-05-31 09:00:00,14.0,0.2,62,19.9
2024-05-31 10:00:00,14.9,0.1,53,19.4
2024-05-31 11:00:00,16.2,0.0,62,20.0
2024-05-31 12:00:00,16.5,0.0,67,20.9
2024-05-31 13:00:00,17.4,0.0,97,22.2
2024-05-31 14:00:00,14.0,0.7,100,20.4
2024-05-31 15:00:00,13.5,0.5,100,20.9
2024-05-31 16:00:00,14.2,0.1,100,23.4
2024-05-31 17:00:00,14.8,0.0,100,22.5
2024-05-31 18:00:00,14.5,0.0,56,20.6
2024-05-31 19:00:00,14.5,0.0,76,16.9
2024-05-31 20:00:00,13.9,0.5,100,17.5
2024-05-31 21:00:00,13.6,0.1,85,16.6
2024-05-31 22:00:00,13.1,0.0,41,17.3
2024-05-31 23:00:00,12.5,0.2,98,17.0
2024-06-01 00:00:00,12.7,0.6,100,14.8
2024-06-01 01:00:00,13.0,0.4,100,17.0
2024-06-01 02:00:00,13.1,0.2,100,18.7
2024-06-01 03:00:00,12.9,0.1,100,18.4
2024-06-01 04:00:00,13.0,0.1,100,17.7
2024-06-01 05:00:00,12.5,0.0,100,18.2
2024-06-01 06:00:00,12.1,0.0,100,17.2
2024-06-01 07:00:00,12.4,0.1,84,18.8
2024-06-01 08:00:00,13.2,0.1,100,22.0
2024-06-01 09:00:00,14.0,0.1,100,20.2
2024-06-01 10:00:00,14.1,0.0,100,20.4
2024-06-01 11:00:00,14.4,0.1,100,21.5
2024-06-01 12:00:00,15.0,0.1,100,22.6
2024-06-01 13:00:00,14.8,0.1,100,22.7
2024-06-01 14:00:00,13.7,0.1,100,20.3
2024-06-01 15:00:00,14.5,0.1,100,19.5
2024-06-01 16:00:00,14.9,0.0,100,18.8
2024-06-01 17:00:00,14.8,0.0,100,20.9
2024-06-01 18:00:00,14.6,0.0,100,18.9
2024-06-01 19:00:00,14.5,0.0,100,18.6
2024-06-01 20:00:00,14.0,0.0,100,18.3
2024-06-01 21:00:00,13.7,0.0,100,17.5
2024-06-01 22:00:00,13.5,0.0,100,17.1
2024-06-01 23:00:00,13.2,0.0,100,15.9
2024-06-02 00:00:00,13.2,0.0,100,15.2
2024-06-02 01:00:00,13.1,0.0,100,15.7
2024-06-02 02:00:00,12.7,0.0,100,15.9
2024-06-02 03:00:00,12.6,0.0,100,15.2
2024-06-02 04:00:00,12.6,0.0,100,15.8
2024-06-02 05:00:00,12.5,0.0,100,16.4
2024-06-02 06:00:00,12.5,0.0,100,16.6
2024-06-02 07:00:00,12.6,0.0,100,15.1
2024-06-02 08:00:00,12.9,0.0,100,17.6
2024-06-02 09:00:00,13.4,0.0,100,19.9
2024-06-02 10:00:00,14.3,0.0,100,19.2
2024-06-02 11:00:00,15.0,0.0,100,18.1
2024-06-02 12:00:00,16.0,0.0,100,18.4
2024-06-02 13:00:00,16.6,0.0,100,17.0
2024-06-02 14:00:00,16.2,0.0,100,17.7
2024-06-02 15:00:00,17.4,0.0,100,19.8
2024-06-02 16:00:00,17.4,0.0,100,18.0
2024-06-02 17:00:00,17.2,0.0,99,19.5
2024-06-02 18:00:00,16.6,0.0,100,17.3
2024-06-02 19:00:00,16.2,0.0,100,13.4
2024-06-02 20:00:00,15.4,0.0,4,8.8
2024-06-02 21:00:00,12.8,0.0,19,7.3
2024-06-02 22:00:00,12.4,0.0,21,10.8
2024-06-02 23:00:00,11.6,0.0,0,10.1
2024-06-03 00:00:00,10.6,0.0,0,9.0
2024-06-03 01:00:00,9.9,0.0,0,9.3
2024-06-03 02:00:00,9.4,0.0,0,8.3
2024-06-03 03:00:00,8.9,0.0,0,8.5
2024-06-03 04:00:00,8.4,0.0,0,9.3
2024-06-03 05:00:00,7.9,0.0,0,8.7
2024-06-03 06:00:00,8.7,0.0,1,9.1
2024-06-03 07:00:00,10.3,0.0,7,7.6
2024-06-03 08:00:00,12.2,0.0,22,6.5
2024-06-03 09:00:00,14.0,0.0,90,6.6
2024-06-03 10:00:00,15.5,0.0,90,7.0
2024-06-03 11:00:00,16.9,0.0,100,7.2
2024-06-03 12:00:00,18.5,0.0,100,10.4
2024-06-03 13:00:00,18.7,0.0,100,9.8
2024-06-03 14:00:00,18.7,0.0,100,9.7
2024-06-03 15:00:00,19.6,0.0,100,10.8
2024-06-03 16:00:00,19.8,0.0,100,8.8
2024-06-03 17:00:00,19.9,0.0,95,9.5
2024-06-03 18:00:00,19.7,0.0,70,9.3
2024-06-03 19:00:00,19.3,0.0,87,5.9
2024-06-03 20:00:00,17.9,0.0,76,4.3
2024-06-03 21:00:00,15.9,0.0,90,6.3
2024-06-03 22:00:00,14.9,0.0,100,7.9
2024-06-03 23:00:00,15.2,0.0,100,4.7
2024-06-04 00:00:00,15.7,0.0,100,3.1
2024-06-04 01:00:00,15.2,0.0,100,0.5
2024-06-04 02:00:00,15.4,0.0,100,1.4
2024-06-04 03:00:00,15.0,0.0,100,2.4
2024-06-04 04:00:00,12.6,0.0,95,5.4
2024-06-04 05:00:00,11.9,0.0,100,4.0
2024-06-04 06:00:00,12.6,0.0,100,5.4
2024-06-04 07:00:00,13.9,0.0,100,3.6
2024-06-04 08:00:00,15.5,0.1,100,2.5
2024-06-04 09:00:00,17.2,0.0,97,3.6
2024-06-04 10:00:00,19.2,0.1,100,8.7
2024-06-04 11:00:00,20.1,0.1,100,12.2
2024-06-04 12:00:00,20.9,0.1,60,15.1
2024-06-04 13:00:00,21.7,0.1,63,15.3
2024-06-04 14:00:00,22.0,0.1,39,17.1
2024-06-04 15:00:00,21.7,0.2,42,19.4
2024-06-04 16:00:00,21.7,0.4,42,19.5
2024-06-04 17:00:00,21.9,0.1,36,17.8
2024-06-04 18:00:00,21.4,0.0,41,17.0
2024-06-04 19:00:00,20.2,0.0,36,13.1
2024-06-04 20:00:00,18.1,0.0,17,12.2
2024-06-04 21:00:00,16.4,0.0,99,5.8
2024-06-04 22:00:00,15.7,0.0,99,4.9
2024-06-04 23:00:00,15.4,0.0,100,4.3
2024-06-05 00:00:00,15.4,0.0,99,5.1
2024-06-05 01:00:00,15.1,0.0,100,5.4
2024-06-05 02:00:00,15.2,0.0,76,9.4
2024-06-05 03:00:00,14.4,0.0,100,12.5
2024-06-05 04:00:00,14.2,0.0,49,12.1
2024-06-05 05:00:00,13.5,0.0,13,9.2
2024-06-05 06:00:00,13.4,0.0,1,8.6
2024-06-05 07:00:00,14.3,0.0,98,8.7
2024-06-05 08:00:00,14.9,0.0,61,9.3
2024-06-05 09:00:00,16.0,0.0,47,12.1
2024-06-05 10:00:00,17.6,0.0,100,15.4
2024-06-05 11:00:00,18.3,0.0,100,15.9
2024-06-05 12:00:00,18.2,0.1,100,16.9
2024-06-05 13:00:00,17.5,0.0,100,16.2
2024-06-05 14:00:00,17.6,0.1,100,15.0
2024-06-05 15:00:00,18.1,0.0,100,14.4
2024-06-05 16:00:00,18.5,0.0,26,14.2
2024-06-05 17:00:00,18.6,0.1,35,16.2
2024-06-05 18:00:00,18.1,0.1,18,15.0
2024-06-05 19:00:00,17.7,0.0,33,12.8
2024-06-05 20:00:00,16.4,0.0,13,11.9
2024-06-05 21:00:00,14.5,0.0,6,8.8
2024-06-05 22:00:00,12.8,0.0,3,7.6
2024-06-05 23:00:00,11.5,0.0,1,5.9
2024-06-06 00:00:00,10.1,0.0,1,8.3
2024-06-06 01:00:00,11.4,0.0,4,5.3
2024-06-06 02:00:00,11.2,0.0,0,3.3
2024-06-06 03:00:00,10.7,0.0,1,1.6
2024-06-06 04:00:00,10.5,0.0,8,1.8
2024-06-06 05:00:00,8.5,0.0,24,3.7
2024-06-06 06:00:00,9.7,0.0,15,7.6
2024-06-06 07:00:00,11.3,0.0,13,7.5
2024-06-06 08:00:00,13.2,0.0,15,8.4
2024-06-06 09:00:00,14.9,0.0,21,7.6
2024-06-06 10:00:00,16.3,0.0,30,6.6
2024-06-06 11:00:00,17.2,0.0,38,5.8
2024-06-06 12:00:00,17.6,0.0,44,9.0
2024-06-06 13:00:00,18.5,0.0,71,9.0
2024-06-06 14:00:00,19.6,0.0,94,8.9
2024-06-06 15:00:00,19.7,0.0,88,11.2
2024-06-06 16:00:00,18.7,0.0,28,14.5
2024-06-06 17:00:00,18.8,0.0,36,14.1
2024-06-06 18:00:00,17.8,0.0,23,14.3
2024-06-06 19:00:00,17.2,0.0,4,13.2
2024-06-06 20:00:00,15.8,0.0,6,9.9
2024-06-06 21:00:00,14.2,0.0,9,14.1
2024-06-06 22:00:00,12.8,0.0,1,9.8
2024-06-06 23:00:00,11.6,0.0,0,8.0
2024-06-07 00:00:00,10.4,0.0,0,5.8
2024-06-07 01:00:00,9.4,0.0,0,6.6
2024-06-07 02:00:00,9.7,0.0,0,5.2
2024-06-07 03:00:00,9.2,0.0,0,5.1
2024-06-07 04:00:00,8.7,0.0,0,4.8
2024-06-07 05:00:00,8.4,0.0,0,5.8
2024-06-07 06:00:00,9.5,0.0,0,8.3
2024-06-07 07:00:00,11.4,0.0,0,5.6
2024-06-07 08:00:00,13.5,0.0,0,5.6
2024-06-07 09:00:00,15.0,0.0,0,5.9
2024-06-07 10:00:00,16.1,0.0,0,7.2
2024-06-07 11:00:00,17.0,0.0,14,7.8
2024-06-07 12:00:00,18.1,0.0,66,8.9
2024-06-07 13:00:00,19.0,0.0,45,8.0
2024-06-07 14:00:00,19.5,0.0,15,3.5
2024-06-07 15:00:00,20.5,0.0,57,6.5
2024-06-07 16:00:00,20.5,0.0,37,8.5
2024-06-07 17:00:00,20.1,0.0,25,9.7
2024-06-07 18:00:00,19.6,0.0,8,8.0
2024-06-07 19:00:00,19.1,0.0,1,5.7
2024-06-07 20:00:00,17.3,0.0,0,5.0
2024-06-07 21:00:00,14.5,0.0,0,7.9
2024-06-07 22:00:00,14.3,0.0,0,10.1
2024-06-07 23:00:00,13.0,0.0,0,10.0
2024-06-08 00:00:00,11.7,0.0,0,6.7
2024-06-08 01:00:00,10.4,0.0,0,6.6
2024-06-08 02:00:00,10.3,0.0,2,5.5
2024-06-08 03:00:00,9.8,0.0,0,5.4
2024-06-08 04:00:00,8.7,0.0,0,6.9
2024-06-08 05:00:00,8.4,0.0,0,6.0
2024-06-08 06:00:00,10.0,0.0,0,4.5
2024-06-08 07:00:00,11.6,0.0,0,4.3
2024-06-08 08:00:00,13.7,0.0,0,4.1
2024-06-08 09:00:00,15.8,0.0,99,3.1
2024-06-08 10:00:00,17.4,0.0,100,4.7
2024-06-08 11:00:00,18.5,0.0,99,7.2
2024-06-08 12:00:00,19.5,0.0,100,8.1
2024-06-08 13:00:00,20.2,0.0,100,9.2
2024-06-08 14:00:00,20.8,0.0,100,9.2
2024-06-08 15:00:00,21.2,0.0,100,12.2
2024-06-08 16:00:00,20.6,0.0,100,16.0
2024-06-08 17:00:00,18.8,0.0,99,19.4
2024-06-08 18:00:00,18.4,0.0,95,18.4
2024-06-08 19:00:00,17.2,0.0,86,16.8
2024-06-08 20:00:00,16.1,0.0,0,11.8
2024-06-08 21:00:00,14.4,0.0,4,9.2
2024-06-08 22:00:00,13.1,0.0,0,7.3
2024-06-08 23:00:00,12.1,0.0,1,7.6
2024-06-09 00:00:00,11.4,0.0,0,7.2
2024-06-09 01:00:00,10.4,0.0,4,5.8
2024-06-09 02:00:00,10.5,0.0,0,7.5
2024-06-09 03:00:00,9.9,0.0,0,6.2
2024-06-09 04:00:00,9.1,0.0,0,5.6
2024-06-09 05:00:00,8.9,0.0,3,5.0
2024-06-09 06:00:00,10.3,0.0,6,8.0
2024-06-09 07:00:00,11.9,0.0,4,7.0
2024-06-09 08:00:00,13.8,0.0,3,8.4
2024-06-09 09:00:00,15.7,0.0,0,10.3
2024-06-09 10:00:00,17.2,0.0,0,12.1
2024-06-09 11:00:00,18.5,0.0,37,13.3
2024-06-09 12:00:00,18.9,0.0,43,12.6
2024-06-09 13:00:00,19.8,0.0,39,11.3
2024-06-09 14:00:00,20.1,0.0,54,13.1
2024-06-09 15:00:00,20.3,0.0,60,15.2
2024-06-09 16:00:00,20.0,0.0,55,14.6
2024-06-09 17:00:00,20.0,0.0,56,16.1
2024-06-09 18:00:00,18.7,0.0,5,19.8
2024-06-09 19:00:00,17.2,0.0,0,17.9
2024-06-09 20:00:00,15.3,0.0,0,13.9
2024-06-09 21:00:00,13.5,0.0,0,9.9
2024-06-09 22:00:00,12.2,0.0,0,8.1
2024-06-09 23:00:00,11.6,0.0,0,8.2
2024-06-10 00:00:00,10.9,0.0,0,7.7
2024-06-10 01:00:00,10.6,0.0,0,10.0
2024-06-10 02:00:00,10.2,0.0,0,7.6
2024-06-10 03:00:00,10.0,0.0,1,9.2
2024-06-10 04:00:00,9.8,0.0,35,10.4
2024-06-10 05:00:00,9.7,0.0,0,12.0
2024-06-10 06:00:00,10.7,0.0,39,13.2
2024-06-10 07:00:00,12.2,0.0,55,12.6
2024-06-10 08:00:00,13.8,0.0,49,15.3
2024-06-10 09:00:00,14.9,0.0,100,26.0
2024-06-10 10:00:00,15.5,0.0,98,24.5
2024-06-10 11:00:00,16.6,0.0,100,24.6
2024-06-10 12:00:00,16.4,0.1,100,24.1
2024-06-10 13:00:00,15.4,0.2,100,22.3
2024-06-10 14:00:00,14.2,1.8,100,21.9
2024-06-10 15:00:00,13.9,0.9,100,18.2
2024-06-10 16:00:00,14.4,0.0,26,20.1
2024-06-10 17:00:00,15.7,0.0,66,20.4
2024-06-10 18:00:00,15.5,0.0,70,19.7
2024-06-10 19:00:00,14.6,0.0,56,16.9
2024-06-10 20:00:00,13.6,0.0,9,11.6
2024-06-10 21:00:00,11.5,0.0,2,7.4
2024-06-10 22:00:00,10.6,0.0,0,8.0
2024-06-10 23:00:00,9.9,0.0,0,7.5
2024-06-11 00:00:00,9.1,0.0,0,6.6
2024-06-11 01:00:00,8.5,0.0,3,6.6
2024-06-11 02:00:00,8.2,0.0,0,6.7
2024-06-11 03:00:00,7.7,0.0,1,6.3
2024-06-11 04:00:00,7.3,0.0,1,6.0
2024-06-11 05:00:00,6.8,0.0,5,5.5
2024-06-11 06:00:00,8.4,0.0,9,7.3
2024-06-11 07:00:00,10.3,0.0,3,4.7
2024-06-11 08:00:00,12.4,0.0,2,2.9
2024-06-11 09:00:00,14.0,0.0,4,2.6
2024-06-11 10:00:00,15.1,0.0,17,3.9
2024-06-11 11:00:00,16.3,0.1,96,5.8
2024-06-11 12:00:00,16.5,0.0,100,8.0
2024-06-11 13:00:00,15.3,0.0,100,11.4
2024-06-11 14:00:00,14.7,0.3,16,5.2
2024-06-11 15:00:00,16.9,0.0,25,11.2
2024-06-11 16:00:00,16.4,0.0,28,16.7
2024-06-11 17:00:00,16.0,0.0,2,13.5
2024-06-11 18:00:00,16.0,0.0,15,11.8
2024-06-11 19:00:00,15.3,0.0,39,12.1
2024-06-11 20:00:00,14.3,0.0,12,8.4
2024-06-11 21:00:00,12.4,0.0,11,6.4
2024-06-11 22:00:00,11.2,0.0,17,7.0
2024-06-11 23:00:00,9.6,0.0,3,5.4
2024-06-12 00:00:00,9.0,0.0,1,5.4
2024-06-12 01:00:00,8.4,0.0,0,5.7
2024-06-12 02:00:00,8.3,0.0,8,5.3
2024-06-12 03:00:00,7.6,0.0,4,6.4
2024-06-12 04:00:00,7.0,0.0,2,6.9
2024-06-12 05:00:00,6.6,0.0,1,6.4
2024-06-12 06:00:00,8.5,0.0,1,5.5
2024-06-12 07:00:00,10.3,0.0,6,4.2
2024-06-12 08:00:00,12.2,0.0,7,3.9
2024-06-12 09:00:00,13.7,0.0,8,3.8
2024-06-12 10:00:00,14.9,0.0,28,5.2
2024-06-12 11:00:00,15.7,0.0,66,5.0
2024-06-12 12:00:00,16.3,0.0,54,5.2
2024-06-12 13:00:00,16.9,0.0,92,4.2
2024-06-12 14:00:00,17.3,0.0,100,5.4
2024-06-12 15:00:00,14.3,1.7,96,14.0
2024-06-12 16:00:00,15.6,0.5,13,1.5
2024-06-12 17:00:00,14.6,0.5,83,12.7
2024-06-12 18:00:00,14.1,0.1,45,1.1
2024-06-12 19:00:00,14.4,0.0,31,2.2
2024-06-12 20:00:00,14.0,0.0,29,3.7
2024-06-12 21:00:00,12.0,0.1,94,11.9
2024-06-12 22:00:00,11.2,0.1,47,2.6
2024-06-12 23:00:00,11.0,0.0,31,3.8
2024-06-13 00:00:00,9.9,0.0,17,5.4
2024-06-13 01:00:00,9.2,0.0,14,6.9
2024-06-13 02:00:00,11.3,0.0,38,7.4
2024-06-13 03:00:00,10.1,0.0,1,8.7
2024-06-13 04:00:00,9.3,0.0,5,8.2
2024-06-13 05:00:00,8.8,0.0,1,7.4
2024-06-13 06:00:00,9.6,0.0,8,6.6
2024-06-13 07:00:00,11.1,0.0,54,1.9
2024-06-13 08:00:00,13.0,0.0,99,1.1
2024-06-13 09:00:00,14.7,0.0,100,5.1
2024-06-13 10:00:00,16.3,0.0,100,10.0
2024-06-13 11:00:00,17.9,0.0,100,16.1
2024-06-13 12:00:00,18.4,0.0,100,16.4
2024-06-13 13:00:00,19.2,0.0,100,17.7
2024-06-13 14:00:00,19.4,0.0,100,19.2
2024-06-13 15:00:00,19.5,0.0,100,19.0
2024-06-13 16:00:00,19.2,0.0,100,20.8
2024-06-13 17:00:00,19.3,0.0,100,17.1
2024-06-13 18:00:00,19.0,0.0,100,10.7
2024-06-13 19:00:00,19.1,0.0,100,12.0
2024-06-13 20:00:00,18.1,0.0,100,12.3
2024-06-13 21:00:00,16.8,0.4,100,13.0
2024-06-13 22:00:00,15.5,0.3,100,12.4
2024-06-13 23:00:00,15.3,0.0,100,10.2
2024-06-14 00:00:00,14.8,0.3,100,12.6
2024-06-14 01:00:00,13.6,0.6,100,12.4
2024-06-14 02:00:00,13.2,0.4,100,12.0
2024-06-14 03:00:00,13.1,0.8,100,9.7
2024-06-14 04:00:00,13.2,0.0,100,12.3
2024-06-14 05:00:00,13.4,0.0,77,17.7
2024-06-14 06:00:00,13.6,0.7,100,19.0
2024-06-14 07:00:00,14.2,0.0,100,19.7
2024-06-14 08:00:00,15.3,0.1,79,23.2
2024-06-14 09:00:00,16.8,0.0,55,22.7
2024-06-14 10:00:00,18.0,0.1,70,22.7
2024-06-14 11:00:00,19.1,0.1,12,24.4
2024-06-14 12:00:00,19.7,0.1,66,26.8
