time,date,hour,temperature_2m,precipitation,cloud_cover,wind_speed_10m,is_holiday,is_vacation,has_event,has_event_champs,has_event_stsperes,has_event_convention
2024-11-18 15:00:00,2024-11-18,15,10.7,0.1,100,16.8,0.0,False,0,1,1,1
2024-11-18 16:00:00,2024-11-18,16,10.7,0.4,100,15.9,0.0,False,0,1,1,1
2024-11-18 17:00:00,2024-11-18,17,10.5,0.4,100,16.9,0.0,False,0,1,1,1
2024-11-18 18:00:00,2024-11-18,18,10.4,0.4,100,16.8,0.0,False,0,1,1,1
2024-11-18 19:00:00,2024-11-18,19,10.5,0.5,100,19.6,0.0,False,0,1,1,1
2024-11-18 20:00:00,2024-11-18,20,10.7,0.4,100,20.3,0.0,False,0,1,1,1
2024-11-18 21:00:00,2024-11-18,21,10.8,0.4,100,20.2,0.0,False,0,1,1,1
2024-11-18 22:00:00,2024-11-18,22,10.9,0.6,100,20.7,0.0,False,0,1,1,1
2024-11-18 23:00:00,2024-11-18,23,10.8,0.8,100,20.9,0.0,False,0,1,1,1
2024-11-19 00:00:00,2024-11-19,0,10.8,1.0,100,21.5,0.0,False,0,1,1,1
2024-11-19 01:00:00,2024-11-19,1,10.9,0.4,100,22.7,0.0,False,0,1,1,1
2024-11-19 02:00:00,2024-11-19,2,11.1,1.1,100,24.4,0.0,False,0,1,1,1
2024-11-19 03:00:00,2024-11-19,3,11.3,2.0,100,25.4,0.0,False,0,1,1,1
2024-11-19 04:00:00,2024-11-19,4,11.3,0.0,100,23.6,0.0,False,0,1,1,1
2024-11-19 05:00:00,2024-11-19,5,11.3,0.0,100,23.0,0.0,False,0,1,1,1
2024-11-19 06:00:00,2024-11-19,6,11.3,0.0,100,24.1,0.0,False,0,1,1,1
2024-11-19 07:00:00,2024-11-19,7,11.3,0.2,100,25.1,0.0,False,0,1,1,1
2024-11-19 08:00:00,2024-11-19,8,11.5,0.0,100,24.3,0.0,False,0,1,1,1
2024-11-19 09:00:00,2024-11-19,9,11.5,2.9,100,26.5,0.0,False,0,1,1,1
2024-11-19 10:00:00,2024-11-19,10,11.9,0.5,100,27.0,0.0,False,0,1,1,1
2024-11-19 11:00:00,2024-11-19,11,11.8,0.8,100,26.0,0.0,False,0,1,1,1
2024-11-19 12:00:00,2024-11-19,12,11.4,1.6,100,24.7,0.0,False,0,1,1,1
2024-11-19 13:00:00,2024-11-19,13,12.2,0.4,100,27.3,0.0,False,0,1,1,1
2024-11-19 14:00:00,2024-11-19,14,11.9,2.8,100,22.6,0.0,False,0,1,1,1
2024-11-19 15:00:00,2024-11-19,15,11.4,2.0,100,24.5,0.0,False,0,1,1,1
2024-11-19 16:00:00,2024-11-19,16,10.9,1.4,100,20.8,0.0,False,0,1,1,1
2024-11-19 17:00:00,2024-11-19,17,10.2,1.8,100,21.6,0.0,False,0,1,1,1
2024-11-19 18:00:00,2024-11-19,18,9.2,2.8,100,21.4,0.0,False,0,1,1,1
2024-11-19 19:00:00,2024-11-19,19,8.5,1.4,100,19.5,0.0,False,0,1,1,1
2024-11-19 20:00:00,2024-11-19,20,8.2,0.5,100,20.0,0.0,False,0,1,1,1
2024-11-19 21:00:00,2024-11-19,21,8.0,0.0,57,20.2,0.0,False,0,1,1,1
2024-11-19 22:00:00,2024-11-19,22,7.4,0.0,47,20.2,0.0,False,0,1,1,1
2024-11-19 23:00:00,2024-11-19,23,6.6,0.0,65,23.9,0.0,False,0,1,1,1
2024-11-20 00:00:00,2024-11-20,0,5.2,0.2,100,18.8,0.0,False,0,1,1,1
2024-11-20 01:00:00,2024-11-20,1,5.0,0.1,100,16.4,0.0,False,0,1,1,1
2024-11-20 02:00:00,2024-11-20,2,4.9,0.1,100,13.1,0.0,False,0,1,1,1
2024-11-20 03:00:00,2024-11-20,3,4.6,0.0,40,10.9,0.0,False,0,1,1,1
2024-11-20 04:00:00,2024-11-20,4,4.1,0.0,15,11.1,0.0,False,0,1,1,1
2024-11-20 05:00:00,2024-11-20,5,3.7,0.0,2,11.2,0.0,False,0,1,1,1
2024-11-20 06:00:00,2024-11-20,6,3.3,0.0,5,10.5,0.0,False,0,1,1,1
2024-11-20 07:00:00,2024-11-20,7,2.9,0.0,0,9.1,0.0,False,0,1,1,1
2024-11-20 08:00:00,2024-11-20,8,2.5,0.0,0,9.2,0.0,False,0,1,1,1
2024-11-20 09:00:00,2024-11-20,9,2.7,0.0,0,10.9,0.0,False,0,1,1,1
2024-11-20 10:00:00,2024-11-20,10,3.8,0.0,0,8.9,0.0,False,0,1,1,1
2024-11-20 11:00:00,2024-11-20,11,5.2,0.0,0,9.6,0.0,False,0,1,1,1
2024-11-20 12:00:00,2024-11-20,12,6.3,0.0,70,13.5,0.0,False,0,1,1,1
2024-11-20 13:00:00,2024-11-20,13,6.9,0.0,99,15.8,0.0,False,0,1,1,1
2024-11-20 14:00:00,2024-11-20,14,6.7,0.0,100,12.5,0.0,False,0,1,1,1
2024-11-20 15:00:00,2024-11-20,15,6.7,0.0,100,11.4,0.0,False,0,1,1,1
2024-11-20 16:00:00,2024-11-20,16,6.3,0.0,100,9.9,0.0,False,0,1,1,1
2024-11-20 17:00:00,2024-11-20,17,5.3,0.1,100,12.1,0.0,False,0,1,1,1
2024-11-20 18:00:00,2024-11-20,18,3.8,2.5,47,11.0,0.0,False,0,1,1,1
2024-11-20 19:00:00,2024-11-20,19,3.2,0.1,28,12.0,0.0,False,0,1,1,1
2024-11-20 20:00:00,2024-11-20,20,2.6,0.0,69,12.1,0.0,False,0,1,1,1
2024-11-20 21:00:00,2024-11-20,21,2.0,0.0,99,12.1,0.0,False,0,1,1,1
2024-11-20 22:00:00,2024-11-20,22,1.8,0.0,99,11.3,0.0,False,0,1,1,1
2024-11-20 23:00:00,2024-11-20,23,1.6,0.0,96,11.2,0.0,False,0,1,1,1
2024-11-21 00:00:00,2024-11-21,0,1.4,0.0,100,9.9,0.0,False,0,1,1,1
2024-11-21 01:00:00,2024-11-21,1,1.1,0.0,100,8.9,0.0,False,0,1,1,1
2024-11-21 02:00:00,2024-11-21,2,1.0,0.0,100,6.8,0.0,False,0,1,1,1
2024-11-21 03:00:00,2024-11-21,3,1.2,0.0,100,5.6,0.0,False,0,1,1,1
2024-11-21 04:00:00,2024-11-21,4,1.2,0.0,100,7.0,0.0,False,0,1,1,1
2024-11-21 05:00:00,2024-11-21,5,1.2,0.0,100,7.5,0.0,False,0,1,1,1
2024-11-21 06:00:00,2024-11-21,6,1.2,0.0,100,7.2,0.0,False,0,1,1,1
2024-11-21 07:00:00,2024-11-21,7,1.1,0.0,100,7.9,0.0,False,0,1,1,1
2024-11-21 08:00:00,2024-11-21,8,1.0,0.0,100,9.0,0.0,False,0,1,1,1
2024-11-21 09:00:00,2024-11-21,9,1.0,0.1,100,9.2,0.0,False,0,1,1,1
2024-11-21 10:00:00,2024-11-21,10,1.3,0.5,100,12.6,0.0,False,0,1,1,1
2024-11-21 11:00:00,2024-11-21,11,1.5,0.6,100,12.2,0.0,False,0,1,1,1
2024-11-21 12:00:00,2024-11-21,12,1.5,1.2,100,13.6,0.0,False,0,1,1,1
2024-11-21 13:00:00,2024-11-21,13,1.2,1.5,100,14.8,0.0,False,0,1,1,1
2024-11-21 14:00:00,2024-11-21,14,0.7,1.7,100,17.1,0.0,False,0,1,1,1
2024-11-21 15:00:00,2024-11-21,15,0.8,1.2,100,19.2,0.0,False,0,1,1,1
2024-11-21 16:00:00,2024-11-21,16,0.9,1.0,100,21.5,0.0,False,0,1,1,1
2024-11-21 17:00:00,2024-11-21,17,1.0,1.2,100,22.6,0.0,False,0,1,1,1
2024-11-21 18:00:00,2024-11-21,18,1.1,0.9,100,21.3,0.0,False,0,1,1,1
2024-11-21 19:00:00,2024-11-21,19,1.2,0.4,100,20.3,0.0,False,0,1,1,1
2024-11-21 20:00:00,2024-11-21,20,1.1,0.1,95,14.9,0.0,False,0,1,1,1
2024-11-21 21:00:00,2024-11-21,21,0.2,0.0,93,11.2,0.0,False,0,1,1,1
2024-11-21 22:00:00,2024-11-21,22,-0.6,0.0,0,10.9,0.0,False,0,1,1,1
2024-11-21 23:00:00,2024-11-21,23,-1.1,0.0,1,10.9,0.0,False,0,1,1,1
2024-11-22 00:00:00,2024-11-22,0,-1.6,0.0,66,9.4,0.0,False,0,1,1,1
2024-11-22 01:00:00,2024-11-22,1,-2.2,0.0,100,8.8,0.0,False,0,1,1,1
2024-11-22 02:00:00,2024-11-22,2,-1.5,0.1,90,11.7,0.0,False,0,1,1,1
2024-11-22 03:00:00,2024-11-22,3,-0.8,0.0,97,12.4,0.0,False,0,1,1,1
2024-11-22 04:00:00,2024-11-22,4,-0.9,0.0,100,13.9,0.0,False,0,1,1,1
2024-11-22 05:00:00,2024-11-22,5,0.1,0.0,100,16.5,0.0,False,0,1,1,1
2024-11-22 06:00:00,2024-11-22,6,1.1,0.1,100,17.0,0.0,False,0,1,1,1
2024-11-22 07:00:00,2024-11-22,7,1.0,0.4,100,14.1,0.0,False,0,1,1,1
2024-11-22 08:00:00,2024-11-22,8,0.9,0.0,74,16.5,0.0,False,0,1,1,1
2024-11-22 09:00:00,2024-11-22,9,0.6,0.0,48,17.2,0.0,False,0,1,1,1
2024-11-22 10:00:00,2024-11-22,10,1.3,0.0,61,18.4,0.0,False,0,1,1,1
2024-11-22 11:00:00,2024-11-22,11,2.0,0.0,83,19.3,0.0,False,0,1,1,1
2024-11-22 12:00:00,2024-11-22,12,2.6,0.0,53,19.3,0.0,False,0,1,1,1
2024-11-22 13:00:00,2024-11-22,13,3.0,0.0,7,20.2,0.0,False,0,1,1,1
2024-11-22 14:00:00,2024-11-22,14,3.5,0.0,64,18.3,0.0,False,0,1,1,1
2024-11-22 15:00:00,2024-11-22,15,3.5,0.0,2,15.6,0.0,False,0,1,1,1
2024-11-22 16:00:00,2024-11-22,16,3.4,0.0,7,15.4,0.0,False,0,1,1,1
2024-11-22 17:00:00,2024-11-22,17,2.9,0.0,73,13.4,0.0,False,0,1,1,1
2024-11-22 18:00:00,2024-11-22,18,2.2,0.0,25,12.0,0.0,False,0,1,1,1
2024-11-22 19:00:00,2024-11-22,19,1.8,0.0,68,12.2,0.0,False,0,1,1,1
2024-11-22 20:00:00,2024-11-22,20,1.6,0.0,98,11.6,0.0,False,0,1,1,1
2024-11-22 21:00:00,2024-11-22,21,1.6,0.0,70,12.4,0.0,False,0,1,1,1
2024-11-22 22:00:00,2024-11-22,22,1.7,0.0,92,12.1,0.0,False,0,1,1,1
2024-11-22 23:00:00,2024-11-22,23,1.8,0.0,39,12.4,0.0,False,0,1,1,1
2024-11-23 00:00:00,2024-11-23,0,1.7,0.0,43,11.9,0.0,False,0,1,1,1
2024-11-23 01:00:00,2024-11-23,1,1.4,0.0,54,11.4,0.0,False,0,1,1,1
2024-11-23 02:00:00,2024-11-23,2,1.4,0.0,97,12.2,0.0,False,0,1,1,1
2024-11-23 03:00:00,2024-11-23,3,1.2,0.0,90,13.1,0.0,False,0,1,1,1
2024-11-23 04:00:00,2024-11-23,4,1.1,0.0,100,13.4,0.0,False,0,1,1,1
2024-11-23 05:00:00,2024-11-23,5,1.2,0.0,100,13.7,0.0,False,0,1,1,1
2024-11-23 06:00:00,2024-11-23,6,1.5,0.0,100,14.9,0.0,False,0,1,1,1
2024-11-23 07:00:00,2024-11-23,7,1.3,0.0,100,14.9,0.0,False,0,1,1,1
2024-11-23 08:00:00,2024-11-23,8,2.1,0.0,100,15.3,0.0,False,0,1,1,1
2024-11-23 09:00:00,2024-11-23,9,2.5,0.0,100,16.5,0.0,False,0,1,1,1
2024-11-23 10:00:00,2024-11-23,10,3.0,0.0,100,18.0,0.0,False,0,1,1,1
2024-11-23 11:00:00,2024-11-23,11,4.0,0.0,100,18.6,0.0,False,0,1,1,1
2024-11-23 12:00:00,2024-11-23,12,4.9,0.0,100,17.2,0.0,False,0,1,1,1
2024-11-23 13:00:00,2024-11-23,13,6.0,0.0,100,15.7,0.0,False,0,1,1,1
2024-11-23 14:00:00,2024-11-23,14,7.2,0.0,100,21.7,0.0,False,0,1,1,1
2024-11-23 15:00:00,2024-11-23,15,7.9,0.0,100,20.8,0.0,False,0,1,1,1
2024-11-23 16:00:00,2024-11-23,16,8.7,0.0,100,20.8,0.0,False,0,1,1,1
2024-11-23 17:00:00,2024-11-23,17,8.8,0.0,100,21.0,0.0,False,0,1,1,1
2024-11-23 18:00:00,2024-11-23,18,9.8,0.0,100,21.4,0.0,False,0,1,1,1
2024-11-23 19:00:00,2024-11-23,19,10.1,0.0,100,22.6,0.0,False,0,1,1,1
2024-11-23 20:00:00,2024-11-23,20,10.3,0.0,100,24.1,0.0,False,0,1,1,1
2024-11-23 21:00:00,2024-11-23,21,11.3,0.0,100,23.5,0.0,False,0,1,1,1
2024-11-23 22:00:00,2024-11-23,22,12.0,0.0,100,25.0,0.0,False,0,1,1,1
2024-11-23 23:00:00,2024-11-23,23,12.6,0.0,100,25.6,0.0,False,0,1,1,1
2024-11-24 00:00:00,2024-11-24,0,12.5,0.0,100,26.2,0.0,False,0,1,1,1
2024-11-24 01:00:00,2024-11-24,1,12.4,0.0,100,26.4,0.0,False,0,1,1,1
2024-11-24 02:00:00,2024-11-24,2,12.2,0.0,100,23.6,0.0,False,0,1,1,1
2024-11-24 03:00:00,2024-11-24,3,12.7,0.0,100,25.1,0.0,False,0,1,1,1
2024-11-24 04:00:00,2024-11-24,4,13.0,0.0,100,25.8,0.0,False,0,1,1,1
2024-11-24 05:00:00,2024-11-24,5,13.2,0.0,100,26.0,0.0,False,0,1,1,1
2024-11-24 06:00:00,2024-11-24,6,13.4,0.0,100,27.6,0.0,False,0,1,1,1
2024-11-24 07:00:00,2024-11-24,7,13.7,0.0,99,27.5,0.0,False,0,1,1,1
2024-11-24 08:00:00,2024-11-24,8,14.2,0.0,99,27.7,0.0,False,0,1,1,1
2024-11-24 09:00:00,2024-11-24,9,14.7,0.0,100,26.7,0.0,False,0,1,1,1
2024-11-24 10:00:00,2024-11-24,10,15.7,0.0,100,28.7,0.0,False,0,1,1,1
2024-11-24 11:00:00,2024-11-24,11,16.1,0.0,100,24.6,0.0,False,0,1,1,1
2024-11-24 12:00:00,2024-11-24,12,17.0,0.0,100,22.7,0.0,False,0,1,1,1
2024-11-24 13:00:00,2024-11-24,13,17.8,0.0,100,20.8,0.0,False,0,1,1,1
2024-11-24 14:00:00,2024-11-24,14,18.0,0.0,100,23.1,0.0,False,0,1,1,1
2024-11-24 15:00:00,2024-11-24,15,18.0,0.0,100,22.0,0.0,False,0,1,1,1
2024-11-24 16:00:00,2024-11-24,16,17.9,0.0,100,20.7,0.0,False,0,1,1,1
2024-11-24 17:00:00,2024-11-24,17,17.6,0.0,97,18.6,0.0,False,0,1,1,1
2024-11-24 18:00:00,2024-11-24,18,17.0,0.0,92,20.9,0.0,False,0,1,1,1
2024-11-24 19:00:00,2024-11-24,19,16.8,0.0,75,23.4,0.0,False,0,1,1,1
2024-11-24 20:00:00,2024-11-24,20,16.4,0.0,40,23.4,0.0,False,0,1,1,1
2024-11-24 21:00:00,2024-11-24,21,15.9,0.0,92,23.0,0.0,False,0,1,1,1
2024-11-24 22:00:00,2024-11-24,22,15.9,0.0,14,23.0,0.0,False,0,1,1,1
2024-11-24 23:00:00,2024-11-24,23,15.8,0.0,100,23.3,0.0,False,0,1,1,1
2024-11-25 00:00:00,2024-11-25,0,16.6,0.0,100,24.1,0.0,False,0,1,1,1
2024-11-25 01:00:00,2024-11-25,1,17.0,0.0,100,24.0,0.0,False,0,1,1,1
2024-11-25 02:00:00,2024-11-25,2,17.2,0.0,100,23.1,0.0,False,0,1,1,1
2024-11-25 03:00:00,2024-11-25,3,17.6,0.0,100,24.7,0.0,False,0,1,1,1
2024-11-25 04:00:00,2024-11-25,4,17.8,0.0,100,25.0,0.0,False,0,1,1,1
2024-11-25 05:00:00,2024-11-25,5,18.0,0.0,100,23.2,0.0,False,0,1,1,1
2024-11-25 06:00:00,2024-11-25,6,17.8,0.0,100,20.0,0.0,False,0,1,1,1
2024-11-25 07:00:00,2024-11-25,7,16.9,0.1,100,18.8,0.0,False,0,1,1,1
2024-11-25 08:00:00,2024-11-25,8,15.5,0.7,100,20.1,0.0,False,0,1,1,1
2024-11-25 09:00:00,2024-11-25,9,14.7,1.1,100,21.4,0.0,False,0,1,1,1
2024-11-25 10:00:00,2024-11-25,10,14.3,1.3,100,22.4,0.0,False,0,1,1,1
2024-11-25 11:00:00,2024-11-25,11,13.7,1.3,100,19.7,0.0,False,0,1,1,1
2024-11-25 12:00:00,2024-11-25,12,12.7,2.1,100,15.9,0.0,False,0,1,1,1
2024-11-25 13:00:00,2024-11-25,13,11.2,1.1,100,11.2,0.0,False,0,1,1,1
2024-11-25 14:00:00,2024-11-25,14,9.9,0.7,100,11.8,0.0,False,0,1,1,1
2024-11-25 15:00:00,2024-11-25,15,10.0,0.3,100,12.2,0.0,False,0,1,1,1
2024-11-25 16:00:00,2024-11-25,16,10.1,0.1,100,11.4,0.0,False,0,1,1,1
2024-11-25 17:00:00,2024-11-25,17,9.9,0.0,99,11.6,0.0,False,0,1,1,1
2024-11-25 18:00:00,2024-11-25,18,9.5,0.0,89,11.8,0.0,False,0,1,1,1
2024-11-25 19:00:00,2024-11-25,19,9.2,0.0,35,11.6,0.0,False,0,1,1,1
2024-11-25 20:00:00,2024-11-25,20,9.0,0.0,18,10.9,0.0,False,0,1,1,1
2024-11-25 21:00:00,2024-11-25,21,8.5,0.0,83,11.9,0.0,False,0,1,1,1
2024-11-25 22:00:00,2024-11-25,22,8.7,0.0,100,11.2,0.0,False,0,1,1,1
2024-11-25 23:00:00,2024-11-25,23,8.6,0.4,97,11.3,0.0,False,0,1,1,1
2024-11-26 00:00:00,2024-11-26,0,8.6,0.2,72,12.5,0.0,False,0,1,1,1
2024-11-26 01:00:00,2024-11-26,1,8.3,0.1,83,10.6,0.0,False,0,1,1,1
2024-11-26 02:00:00,2024-11-26,2,8.4,0.1,63,6.5,0.0,False,0,1,1,1
2024-11-26 03:00:00,2024-11-26,3,8.0,2.5,88,7.7,0.0,False,0,1,1,1
2024-11-26 04:00:00,2024-11-26,4,8.0,0.1,87,11.5,0.0,False,0,1,1,1
2024-11-26 05:00:00,2024-11-26,5,8.2,0.0,100,11.5,0.0,False,0,1,1,1
2024-11-26 06:00:00,2024-11-26,6,8.5,0.0,100,11.0,0.0,False,0,1,1,1
2024-11-26 07:00:00,2024-11-26,7,8.7,0.0,99,11.6,0.0,False,0,1,1,1
2024-11-26 08:00:00,2024-11-26,8,8.5,0.0,92,12.2,0.0,False,0,1,1,1
2024-11-26 09:00:00,2024-11-26,9,8.3,0.0,100,11.7,0.0,False,0,1,1,1
2024-11-26 10:00:00,2024-11-26,10,8.7,0.0,49,12.6,0.0,False,0,1,1,1
2024-11-26 11:00:00,2024-11-26,11,9.4,0.0,49,16.0,0.0,False,0,1,1,1
2024-11-26 12:00:00,2024-11-26,12,10.3,0.0,43,14.1,0.0,False,0,1,1,1
2024-11-26 13:00:00,2024-11-26,13,11.1,0.0,1,11.9,0.0,False,0,1,1,1
2024-11-26 14:00:00,2024-11-26,14,10.8,0.0,38,13.3,0.0,False,0,1,1,1
2024-11-26 15:00:00,2024-11-26,15,11.2,0.0,13,11.3,0.0,False,0,1,1,1
2024-11-26 16:00:00,2024-11-26,16,10.8,0.0,34,8.3,0.0,False,0,1,1,1
2024-11-26 17:00:00,2024-11-26,17,9.5,0.0,33,6.7,0.0,False,0,1,1,1
2024-11-26 18:00:00,2024-11-26,18,8.6,0.0,21,7.6,0.0,False,0,1,1,1
2024-11-26 19:00:00,2024-11-26,19,8.3,0.0,48,8.5,0.0,False,0,1,1,1
2024-11-26 20:00:00,2024-11-26,20,8.0,0.0,19,9.2,0.0,False,0,1,1,1
2024-11-26 21:00:00,2024-11-26,21,7.6,0.0,88,9.3,0.0,False,0,1,1,1
2024-11-26 22:00:00,2024-11-26,22,7.6,0.0,61,10.5,0.0,False,0,1,1,1
2024-11-26 23:00:00,2024-11-26,23,7.6,0.0,89,11.2,0.0,False,0,1,1,1
2024-11-27 00:00:00,2024-11-27,0,7.6,0.0,99,11.9,0.0,False,0,1,1,1
2024-11-27 01:00:00,2024-11-27,1,8.0,0.0,100,13.9,0.0,False,0,1,1,1
2024-11-27 02:00:00,2024-11-27,2,9.2,0.3,100,15.0,0.0,False,0,1,1,1
2024-11-27 03:00:00,2024-11-27,3,9.6,0.1,100,17.9,0.0,False,0,1,1,1
2024-11-27 04:00:00,2024-11-27,4,10.1,0.0,78,18.7,0.0,False,0,1,1,1
2024-11-27 05:00:00,2024-11-27,5,9.9,0.0,99,20.0,0.0,False,0,1,1,1
2024-11-27 06:00:00,2024-11-27,6,9.7,0.0,93,20.2,0.0,False,0,1,1,1
2024-11-27 07:00:00,2024-11-27,7,9.6,0.0,89,20.7,0.0,False,0,1,1,1
2024-11-27 08:00:00,2024-11-27,8,9.6,0.2,100,21.9,0.0,False,0,1,1,1
2024-11-27 09:00:00,2024-11-27,9,9.4,1.6,100,22.8,0.0,False,0,1,1,1
2024-11-27 10:00:00,2024-11-27,10,9.9,4.5,100,24.0,0.0,False,0,1,1,1
2024-11-27 11:00:00,2024-11-27,11,11.0,0.0,100,23.4,0.0,False,0,1,1,1
2024-11-27 12:00:00,2024-11-27,12,12.6,0.0,100,19.6,0.0,False,0,1,1,1
2024-11-27 13:00:00,2024-11-27,13,12.6,0.0,100,22.4,0.0,False,0,1,1,1
2024-11-27 14:00:00,2024-11-27,14,12.6,0.0,100,21.6,0.0,False,0,1,1,1
2024-11-27 15:00:00,2024-11-27,15,12.9,0.1,100,17.9,0.0,False,0,1,1,1
2024-11-27 16:00:00,2024-11-27,16,13.1,1.0,100,17.3,0.0,False,0,1,1,1
2024-11-27 17:00:00,2024-11-27,17,13.3,0.2,100,18.3,0.0,False,0,1,1,1
2024-11-27 18:00:00,2024-11-27,18,13.0,0.4,100,16.1,0.0,False,0,1,1,1
2024-11-27 19:00:00,2024-11-27,19,12.2,0.3,100,14.6,0.0,False,0,1,1,1
2024-11-27 20:00:00,2024-11-27,20,11.0,0.0,100,11.1,0.0,False,0,1,1,1
2024-11-27 21:00:00,2024-11-27,21,10.1,0.0,100,11.3,0.0,False,0,1,1,1
2024-11-27 22:00:00,2024-11-27,22,9.1,0.0,99,11.5,0.0,False,0,1,1,1
2024-11-27 23:00:00,2024-11-27,23,7.9,0.0,73,8.1,0.0,False,0,1,1,1
2024-11-28 00:00:00,2024-11-28,0,7.5,0.0,100,8.9,0.0,False,0,1,1,1
2024-11-28 01:00:00,2024-11-28,1,7.6,0.0,99,6.0,0.0,False,0,1,1,1
2024-11-28 02:00:00,2024-11-28,2,7.7,0.0,100,7.2,0.0,False,0,1,1,1
2024-11-28 03:00:00,2024-11-28,3,7.6,0.0,100,7.9,0.0,False,0,1,1,1
2024-11-28 04:00:00,2024-11-28,4,7.0,0.0,100,7.5,0.0,False,0,1,1,1
2024-11-28 05:00:00,2024-11-28,5,6.1,0.0,100,4.5,0.0,False,0,1,1,1
2024-11-28 06:00:00,2024-11-28,6,5.9,0.0,100,4.9,0.0,False,0,1,1,1
2024-11-28 07:00:00,2024-11-28,7,5.6,0.0,100,4.9,0.0,False,0,1,1,1
2024-11-28 08:00:00,2024-11-28,8,5.6,0.0,100,4.4,0.0,False,0,1,1,1
2024-11-28 09:00:00,2024-11-28,9,5.7,0.0,100,4.4,0.0,False,0,1,1,1
2024-11-28 10:00:00,2024-11-28,10,6.0,0.0,99,4.0,0.0,False,0,1,1,1
2024-11-28 11:00:00,2024-11-28,11,6.9,0.0,33,5.4,0.0,False,0,1,1,1
2024-11-28 12:00:00,2024-11-28,12,7.6,0.0,28,5.8,0.0,False,0,1,1,1
2024-11-28 13:00:00,2024-11-28,13,8.2,0.0,2,5.9,0.0,False,0,1,1,1
2024-11-28 14:00:00,2024-11-28,14,9.0,0.0,1,6.0,0.0,False,0,1,1,1
2024-11-28 15:00:00,2024-11-28,15,9.0,0.0,14,6.8,0.0,False,0,1,1,1
2024-11-28 16:00:00,2024-11-28,16,8.6,0.0,22,5.5,0.0,False,0,1,1,1
2024-11-28 17:00:00,2024-11-28,17,7.1,0.0,5,4.9,0.0,False,0,1,1,1
2024-11-28 18:00:00,2024-11-28,18,6.4,0.0,20,5.3,0.0,False,0,1,1,1
2024-11-28 19:00:00,2024-11-28,19,6.1,0.0,15,6.8,0.0,False,0,1,1,1
2024-11-28 20:00:00,2024-11-28,20,5.5,0.0,1,7.4,0.0,False,0,1,1,1
2024-11-28 21:00:00,2024-11-28,21,4.8,0.0,0,7.1,0.0,False,0,1,1,1
2024-11-28 22:00:00,2024-11-28,22,4.1,0.0,0,6.5,0.0,False,0,1,1,1
2024-11-28 23:00:00,2024-11-28,23,3.7,0.0,0,6.8,0.0,False,0,1,1,1
2024-11-29 00:00:00,2024-11-29,0,3.4,0.0,0,7.2,0.0,False,0,1,1,1
2024-11-29 01:00:00,2024-11-29,1,3.1,0.0,0,7.2,0.0,False,0,1,1,1
2024-11-29 02:00:00,2024-11-29,2,2.7,0.0,0,8.1,0.0,False,0,1,1,1
2024-11-29 03:00:00,2024-11-29,3,2.4,0.0,5,8.4,0.0,False,0,1,1,1
2024-11-29 04:00:00,2024-11-29,4,1.7,0.0,95,6.9,0.0,False,0,1,1,1
2024-11-29 05:00:00,2024-11-29,5,1.3,0.0,97,6.3,0.0,False,0,1,1,1
2024-11-29 06:00:00,2024-11-29,6,1.4,0.0,99,8.0,0.0,False,0,1,1,1
2024-11-29 07:00:00,2024-11-29,7,1.4,0.0,100,9.7,0.0,False,0,1,1,1
2024-11-29 08:00:00,2024-11-29,8,1.4,0.0,99,10.8,0.0,False,0,1,1,1
2024-11-29 09:00:00,2024-11-29,9,1.5,0.0,90,10.3,0.0,False,0,1,1,1
2024-11-29 10:00:00,2024-11-29,10,2.7,0.0,26,8.6,0.0,False,0,1,1,1
2024-11-29 11:00:00,2024-11-29,11,4.0,0.0,8,8.5,0.0,False,0,1,1,1
2024-11-29 12:00:00,2024-11-29,12,5.4,0.0,0,8.3,0.0,False,0,1,1,1
2024-11-29 13:00:00,2024-11-29,13,6.7,0.0,14,8.6,0.0,False,0,1,1,1
2024-11-29 14:00:00,2024-11-29,14,7.9,0.0,42,8.4,0.0,False,0,1,1,1
2024-11-29 15:00:00,2024-11-29,15,8.1,0.0,26,7.6,0.0,False,0,1,1,1
2024-11-29 16:00:00,2024-11-29,16,7.5,0.0,1,9.0,0.0,False,0,1,1,1
2024-11-29 17:00:00,2024-11-29,17,6.2,0.0,0,10.9,0.0,False,0,1,1,1
2024-11-29 18:00:00,2024-11-29,18,5.2,0.0,0,9.9,0.0,False,0,1,1,1
2024-11-29 19:00:00,2024-11-29,19,4.4,0.0,0,7.9,0.0,False,0,1,1,1
2024-11-29 20:00:00,2024-11-29,20,4.0,0.0,0,10.0,0.0,False,0,1,1,1
2024-11-29 21:00:00,2024-11-29,21,3.8,0.0,0,11.0,0.0,False,0,1,1,1
2024-11-29 22:00:00,2024-11-29,22,3.4,0.0,0,9.8,0.0,False,0,1,1,1
2024-11-29 23:00:00,2024-11-29,23,3.1,0.0,0,9.4,0.0,False,0,1,1,1
2024-11-30 00:00:00,2024-11-30,0,2.6,0.0,0,9.0,0.0,False,0,1,1,1
2024-11-30 01:00:00,2024-11-30,1,2.2,0.0,0,8.3,0.0,False,0,1,1,1
2024-11-30 02:00:00,2024-11-30,2,1.8,0.0,58,7.4,0.0,False,0,1,1,1
2024-11-30 03:00:00,2024-11-30,3,1.3,0.0,16,4.9,0.0,False,0,1,1,1
2024-11-30 04:00:00,2024-11-30,4,0.9,0.0,7,4.2,0.0,False,0,1,1,1
